1,1001,เขตพระนคร,2,1
2,1002,เขตดุสิต,2,1
3,1003,เขตหนองจอก,2,1
4,1004,เขตบางรัก,2,1
5,1005,เขตบางเขน,2,1
6,1006,เขตบางกะปิ,2,1
7,1007,เขตปทุมวัน,2,1
8,1008,เขตป้อมปราบศัตรูพ่าย,2,1
9,1009,เขตพระโขนง,2,1
10,1010,เขตมีนบุรี,2,1
11,1011,เขตลาดกระบัง,2,1
12,1012,เขตยานนาวา,2,1
13,1013,เขตสัมพันธวงศ์,2,1
14,1014,เขตพญาไท,2,1
15,1015,เขตธนบุรี,2,1
16,1016,เขตบางกอกใหญ่,2,1
17,1017,เขตห้วยขวาง,2,1
18,1018,เขตคลองสาน,2,1
19,1019,เขตตลิ่งชัน,2,1
20,1020,เขตบางกอกน้อย,2,1
21,1021,เขตบางขุนเทียน,2,1
22,1022,เขตภาษีเจริญ,2,1
23,1023,เขตหนองแขม,2,1
24,1024,เขตราษฎร์บูรณะ,2,1
25,1025,เขตบางพลัด,2,1
26,1026,เขตดินแดง,2,1
27,1027,เขตบึงกุ่ม,2,1
28,1028,เขตสาทร,2,1
29,1029,เขตบางซื่อ,2,1
30,1030,เขตจตุจักร,2,1
31,1031,เขตบางคอแหลม,2,1
32,1032,เขตประเวศ,2,1
33,1033,เขตคลองเตย,2,1
34,1034,เขตสวนหลวง,2,1
35,1035,เขตจอมทอง,2,1
36,1036,เขตดอนเมือง,2,1
37,1037,เขตราชเทวี,2,1
38,1038,เขตลาดพร้าว,2,1
39,1039,เขตวัฒนา,2,1
40,1040,เขตบางแค,2,1
41,1041,เขตหลักสี่,2,1
42,1042,เขตสายไหม,2,1
43,1043,เขตคันนายาว,2,1
44,1044,เขตสะพานสูง,2,1
45,1045,เขตวังทองหลาง,2,1
46,1046,เขตคลองสามวา,2,1
47,1047,เขตบางนา,2,1
48,1048,เขตทวีวัฒนา,2,1
49,1049,เขตทุ่งครุ,2,1
50,1050,เขตบางบอน,2,1
51,1081,*บ้านทะวาย,2,1
52,1101,เมืองสมุทรปราการ,2,2
53,1102,บางบ่อ,2,2
54,1103,บางพลี,2,2
55,1104,พระประแดง,2,2
56,1105,พระสมุทรเจดีย์,2,2
57,1106,บางเสาธง,2,2
58,1201,เมืองนนทบุรี,2,3
59,1202,บางกรวย,2,3
60,1203,บางใหญ่,2,3
61,1204,บางบัวทอง,2,3
62,1205,ไทรน้อย,2,3
63,1206,ปากเกร็ด,2,3
64,1251,เทศบาลนครนนทบุรี (สาขาแขวงท่าทราย)*,2,3
65,1297,เทศบาลเมืองปากเกร็ด*,2,3
66,1301,เมืองปทุมธานี,2,4
67,1302,คลองหลวง,2,4
68,1303,ธัญบุรี,2,4
69,1304,หนองเสือ,2,4
70,1305,ลาดหลุมแก้ว,2,4
71,1306,ลำลูกกา,2,4
72,1307,สามโคก,2,4
73,1351,ลำลูกกา (สาขาตำบลคูคต)*,2,4
74,1401,พระนครศรีอยุธยา,2,5
75,1402,ท่าเรือ,2,5
76,1403,นครหลวง,2,5
77,1404,บางไทร,2,5
78,1405,บางบาล,2,5
79,1406,บางปะอิน,2,5
80,1407,บางปะหัน,2,5
81,1408,ผักไห่,2,5
82,1409,ภาชี,2,5
83,1410,ลาดบัวหลวง,2,5
84,1411,วังน้อย,2,5
85,1412,เสนา,2,5
86,1413,บางซ้าย,2,5
87,1414,อุทัย,2,5
88,1415,มหาราช,2,5
89,1416,บ้านแพรก,2,5
90,1501,เมืองอ่างทอง,2,6
91,1502,ไชโย,2,6
92,1503,ป่าโมก,2,6
93,1504,โพธิ์ทอง,2,6
94,1505,แสวงหา,2,6
95,1506,วิเศษชัยชาญ,2,6
96,1507,สามโก้,2,6
97,1601,เมืองลพบุรี,2,7
98,1602,พัฒนานิคม,2,7
99,1603,โคกสำโรง,2,7
100,1604,ชัยบาดาล,2,7
101,1605,ท่าวุ้ง,2,7
102,1606,บ้านหมี่,2,7
103,1607,ท่าหลวง,2,7
104,1608,สระโบสถ์,2,7
105,1609,โคกเจริญ,2,7
106,1610,ลำสนธิ,2,7
107,1611,หนองม่วง,2,7
108,1681,*อ.บ้านเช่า  จ.ลพบุรี,2,7
109,1701,เมืองสิงห์บุรี,2,8
110,1702,บางระจัน,2,8
111,1703,ค่ายบางระจัน,2,8
112,1704,พรหมบุรี,2,8
113,1705,ท่าช้าง,2,8
114,1706,อินทร์บุรี,2,8
115,1801,เมืองชัยนาท,2,9
116,1802,มโนรมย์,2,9
117,1803,วัดสิงห์,2,9
118,1804,สรรพยา,2,9
119,1805,สรรคบุรี,2,9
120,1806,หันคา,2,9
121,1807,หนองมะโมง,2,9
122,1808,เนินขาม,2,9
123,1901,เมืองสระบุรี,2,10
124,1902,แก่งคอย,2,10
125,1903,หนองแค,2,10
126,1904,วิหารแดง,2,10
127,1905,หนองแซง,2,10
128,1906,บ้านหมอ,2,10
129,1907,ดอนพุด,2,10
130,1908,หนองโดน,2,10
131,1909,พระพุทธบาท,2,10
132,1910,เสาไห้,2,10
133,1911,มวกเหล็ก,2,10
134,1912,วังม่วง,2,10
135,1913,เฉลิมพระเกียรติ,2,10
136,2001,เมืองชลบุรี,5,11
137,2002,บ้านบึง,5,11
138,2003,หนองใหญ่,5,11
139,2004,บางละมุง,5,11
140,2005,พานทอง,5,11
141,2006,พนัสนิคม,5,11
142,2007,ศรีราชา,5,11
143,2008,เกาะสีชัง,5,11
144,2009,สัตหีบ,5,11
145,2010,บ่อทอง,5,11
146,2011,เกาะจันทร์,5,11
147,2051,สัตหีบ (สาขาตำบลบางเสร่)*,5,11
148,2072,ท้องถิ่นเทศบาลเมืองหนองปรือ*,5,11
149,2093,เทศบาลตำบลแหลมฉบัง*,5,11
150,2099,เทศบาลเมืองชลบุรี*,5,11
151,2101,เมืองระยอง,5,12
152,2102,บ้านฉาง,5,12
153,2103,แกลง,5,12
154,2104,วังจันทร์,5,12
155,2105,บ้านค่าย,5,12
156,2106,ปลวกแดง,5,12
157,2107,เขาชะเมา,5,12
158,2108,นิคมพัฒนา,5,12
159,2151,สาขาตำบลมาบข่า*,5,12
160,2201,เมืองจันทบุรี,5,13
161,2202,ขลุง,5,13
162,2203,ท่าใหม่,5,13
163,2204,โป่งน้ำร้อน,5,13
164,2205,มะขาม,5,13
165,2206,แหลมสิงห์,5,13
166,2207,สอยดาว,5,13
167,2208,แก่งหางแมว,5,13
168,2209,นายายอาม,5,13
169,2210,เขาคิชฌกูฏ,5,13
170,2281,*กิ่ง อ.กำพุธ  จ.จันทบุรี,5,13
171,2301,เมืองตราด,5,14
172,2302,คลองใหญ่,5,14
173,2303,เขาสมิง,5,14
174,2304,บ่อไร่,5,14
175,2305,แหลมงอบ,5,14
176,2306,เกาะกูด,5,14
177,2307,เกาะช้าง,5,14
178,2401,เมืองฉะเชิงเทรา,5,15
179,2402,บางคล้า,5,15
180,2403,บางน้ำเปรี้ยว,5,15
181,2404,บางปะกง,5,15
182,2405,บ้านโพธิ์,5,15
183,2406,พนมสารคาม,5,15
184,2407,ราชสาส์น,5,15
185,2408,สนามชัยเขต,5,15
186,2409,แปลงยาว,5,15
187,2410,ท่าตะเกียบ,5,15
188,2411,คลองเขื่อน,5,15
189,2501,เมืองปราจีนบุรี,5,16
190,2502,กบินทร์บุรี,5,16
191,2503,นาดี,5,16
192,2504,*สระแก้ว,5,16
193,2505,*วังน้ำเย็น,5,16
194,2506,บ้านสร้าง,5,16
195,2507,ประจันตคาม,5,16
196,2508,ศรีมหาโพธิ,5,16
197,2509,ศรีมโหสถ,5,16
198,2510,*อรัญประเทศ,5,16
199,2511,*ตาพระยา,5,16
200,2512,*วัฒนานคร,5,16
201,2513,*คลองหาด,5,16
202,2601,เมืองนครนายก,2,17
203,2602,ปากพลี,2,17
204,2603,บ้านนา,2,17
205,2604,องครักษ์,2,17
206,2701,เมืองสระแก้ว,5,18
207,2702,คลองหาด,5,18
208,2703,ตาพระยา,5,18
209,2704,วังน้ำเย็น,5,18
210,2705,วัฒนานคร,5,18
211,2706,อรัญประเทศ,5,18
212,2707,เขาฉกรรจ์,5,18
213,2708,โคกสูง,5,18
214,2709,วังสมบูรณ์,5,18
215,3001,เมืองนครราชสีมา,3,19
216,3002,ครบุรี,3,19
217,3003,เสิงสาง,3,19
218,3004,คง,3,19
219,3005,บ้านเหลื่อม,3,19
220,3006,จักราช,3,19
221,3007,โชคชัย,3,19
222,3008,ด่านขุนทด,3,19
223,3009,โนนไทย,3,19
224,3010,โนนสูง,3,19
225,3011,ขามสะแกแสง,3,19
226,3012,บัวใหญ่,3,19
227,3013,ประทาย,3,19
228,3014,ปักธงชัย,3,19
229,3015,พิมาย,3,19
230,3016,ห้วยแถลง,3,19
231,3017,ชุมพวง,3,19
232,3018,สูงเนิน,3,19
233,3019,ขามทะเลสอ,3,19
234,3020,สีคิ้ว,3,19
235,3021,ปากช่อง,3,19
236,3022,หนองบุญมาก,3,19
237,3023,แก้งสนามนาง,3,19
238,3024,โนนแดง,3,19
239,3025,วังน้ำเขียว,3,19
240,3026,เทพารักษ์,3,19
241,3027,เมืองยาง,3,19
242,3028,พระทองคำ,3,19
243,3029,ลำทะเมนชัย,3,19
244,3030,บัวลาย,3,19
245,3031,สีดา,3,19
246,3032,เฉลิมพระเกียรติ,3,19
247,3049,ท้องถิ่นเทศบาลตำบลโพธิ์กลาง*,3,19
248,3051,สาขาตำบลมะค่า-พลสงคราม*,3,19
249,3081,*โนนลาว,3,19
250,3101,เมืองบุรีรัมย์,3,20
251,3102,คูเมือง,3,20
252,3103,กระสัง,3,20
253,3104,นางรอง,3,20
254,3105,หนองกี่,3,20
255,3106,ละหานทราย,3,20
256,3107,ประโคนชัย,3,20
257,3108,บ้านกรวด,3,20
258,3109,พุทไธสง,3,20
259,3110,ลำปลายมาศ,3,20
260,3111,สตึก,3,20
261,3112,ปะคำ,3,20
262,3113,นาโพธิ์,3,20
263,3114,หนองหงส์,3,20
264,3115,พลับพลาชัย,3,20
265,3116,ห้วยราช,3,20
266,3117,โนนสุวรรณ,3,20
267,3118,ชำนิ,3,20
268,3119,บ้านใหม่ไชยพจน์,3,20
269,3120,โนนดินแดง,3,20
270,3121,บ้านด่าน,3,20
271,3122,แคนดง,3,20
272,3123,เฉลิมพระเกียรติ,3,20
273,3201,เมืองสุรินทร์,3,21
274,3202,ชุมพลบุรี,3,21
275,3203,ท่าตูม,3,21
276,3204,จอมพระ,3,21
277,3205,ปราสาท,3,21
278,3206,กาบเชิง,3,21
279,3207,รัตนบุรี,3,21
280,3208,สนม,3,21
281,3209,ศีขรภูมิ,3,21
282,3210,สังขะ,3,21
283,3211,ลำดวน,3,21
284,3212,สำโรงทาบ,3,21
285,3213,บัวเชด,3,21
286,3214,พนมดงรัก,3,21
287,3215,ศรีณรงค์,3,21
288,3216,เขวาสินรินทร์,3,21
289,3217,โนนนารายณ์,3,21
290,3301,เมืองศรีสะเกษ,3,22
291,3302,ยางชุมน้อย,3,22
292,3303,กันทรารมย์,3,22
293,3304,กันทรลักษ์,3,22
294,3305,ขุขันธ์,3,22
295,3306,ไพรบึง,3,22
296,3307,ปรางค์กู่,3,22
297,3308,ขุนหาญ,3,22
298,3309,ราษีไศล,3,22
299,3310,อุทุมพรพิสัย,3,22
300,3311,บึงบูรพ์,3,22
301,3312,ห้วยทับทัน,3,22
302,3313,โนนคูณ,3,22
303,3314,ศรีรัตนะ,3,22
304,3315,น้ำเกลี้ยง,3,22
305,3316,วังหิน,3,22
306,3317,ภูสิงห์,3,22
307,3318,เมืองจันทร์,3,22
308,3319,เบญจลักษ์,3,22
309,3320,พยุห์,3,22
310,3321,โพธิ์ศรีสุวรรณ,3,22
311,3322,ศิลาลาด,3,22
312,3401,เมืองอุบลราชธานี,3,23
313,3402,ศรีเมืองใหม่,3,23
314,3403,โขงเจียม,3,23
315,3404,เขื่องใน,3,23
316,3405,เขมราฐ,3,23
317,3406,*ชานุมาน,3,23
318,3407,เดชอุดม,3,23
319,3408,นาจะหลวย,3,23
320,3409,น้ำยืน,3,23
321,3410,บุณฑริก,3,23
322,3411,ตระการพืชผล,3,23
323,3412,กุดข้าวปุ้น,3,23
324,3413,*พนา,3,23
325,3414,ม่วงสามสิบ,3,23
326,3415,วารินชำราบ,3,23
327,3416,*อำนาจเจริญ,3,23
328,3417,*เสนางคนิคม,3,23
329,3418,*หัวตะพาน,3,23
330,3419,พิบูลมังสาหาร,3,23
331,3420,ตาลสุม,3,23
332,3421,โพธิ์ไทร,3,23
333,3422,สำโรง,3,23
334,3423,*กิ่งอำเภอลืออำนาจ,3,23
335,3424,ดอนมดแดง,3,23
336,3425,สิรินธร,3,23
337,3426,ทุ่งศรีอุดม,3,23
338,3427,*ปทุมราชวงศา,3,23
339,3428,*กิ่งอำเภอศรีหลักชัย,3,23
340,3429,นาเยีย,3,23
341,3430,นาตาล,3,23
342,3431,เหล่าเสือโก้ก,3,23
343,3432,สว่างวีระวงศ์,3,23
344,3433,น้ำขุ่น,3,23
345,3481,*อ.สุวรรณวารี  จ.อุบลราชธานี,3,23
346,3501,เมืองยโสธร,3,24
347,3502,ทรายมูล,3,24
348,3503,กุดชุม,3,24
349,3504,คำเขื่อนแก้ว,3,24
350,3505,ป่าติ้ว,3,24
351,3506,มหาชนะชัย,3,24
352,3507,ค้อวัง,3,24
353,3508,เลิงนกทา,3,24
354,3509,ไทยเจริญ,3,24
355,3601,เมืองชัยภูมิ,3,25
356,3602,บ้านเขว้า,3,25
357,3603,คอนสวรรค์,3,25
358,3604,เกษตรสมบูรณ์,3,25
359,3605,หนองบัวแดง,3,25
360,3606,จัตุรัส,3,25
361,3607,บำเหน็จณรงค์,3,25
362,3608,หนองบัวระเหว,3,25
363,3609,เทพสถิต,3,25
364,3610,ภูเขียว,3,25
365,3611,บ้านแท่น,3,25
366,3612,แก้งคร้อ,3,25
367,3613,คอนสาร,3,25
368,3614,ภักดีชุมพล,3,25
369,3615,เนินสง่า,3,25
370,3616,ซับใหญ่,3,25
371,3651,เมืองชัยภูมิ (สาขาตำบลโนนสำราญ)*,3,25
372,3652,สาขาตำบลบ้านหว่าเฒ่า*,3,25
373,3653,หนองบัวแดง (สาขาตำบลวังชมภู)*,3,25
374,3654,กิ่งอำเภอซับใหญ่ (สาขาตำบลซับใหญ่)*,3,25
375,3655,สาขาตำบลโคกเพชร*,3,25
376,3656,เทพสถิต (สาขาตำบลนายางกลัก)*,3,25
377,3657,บ้านแท่น (สาขาตำบลบ้านเต่า)*,3,25
378,3658,แก้งคร้อ (สาขาตำบลท่ามะไฟหวาน)*,3,25
379,3659,คอนสาร (สาขาตำบลโนนคูณ)*,3,25
380,3701,เมืองอำนาจเจริญ,3,26
381,3702,ชานุมาน,3,26
382,3703,ปทุมราชวงศา,3,26
383,3704,พนา,3,26
384,3705,เสนางคนิคม,3,26
385,3706,หัวตะพาน,3,26
386,3707,ลืออำนาจ,3,26
387,3901,เมืองหนองบัวลำภู,3,27
388,3902,นากลาง,3,27
389,3903,โนนสัง,3,27
390,3904,ศรีบุญเรือง,3,27
391,3905,สุวรรณคูหา,3,27
392,3906,นาวัง,3,27
393,4001,เมืองขอนแก่น,3,28
394,4002,บ้านฝาง,3,28
395,4003,พระยืน,3,28
396,4004,หนองเรือ,3,28
397,4005,ชุมแพ,3,28
398,4006,สีชมพู,3,28
399,4007,น้ำพอง,3,28
400,4008,อุบลรัตน์,3,28
401,4009,กระนวน,3,28
402,4010,บ้านไผ่,3,28
403,4011,เปือยน้อย,3,28
404,4012,พล,3,28
405,4013,แวงใหญ่,3,28
406,4014,แวงน้อย,3,28
407,4015,หนองสองห้อง,3,28
408,4016,ภูเวียง,3,28
409,4017,มัญจาคีรี,3,28
410,4018,ชนบท,3,28
411,4019,เขาสวนกวาง,3,28
412,4020,ภูผาม่าน,3,28
413,4021,ซำสูง,3,28
414,4022,โคกโพธิ์ไชย,3,28
415,4023,หนองนาคำ,3,28
416,4024,บ้านแฮด,3,28
417,4025,โนนศิลา,3,28
418,4029,เวียงเก่า,3,28
419,4068,ท้องถิ่นเทศบาลตำบลบ้านเป็ด*,3,28
420,4098,เทศบาลตำบลเมืองพล*,3,28
421,4101,เมืองอุดรธานี,3,29
422,4102,กุดจับ,3,29
423,4103,หนองวัวซอ,3,29
424,4104,กุมภวาปี,3,29
425,4105,โนนสะอาด,3,29
426,4106,หนองหาน,3,29
427,4107,ทุ่งฝน,3,29
428,4108,ไชยวาน,3,29
429,4109,ศรีธาตุ,3,29
430,4110,วังสามหมอ,3,29
431,4111,บ้านดุง,3,29
432,4112,*หนองบัวลำภู,3,29
433,4113,*ศรีบุญเรือง,3,29
434,4114,*นากลาง,3,29
435,4115,*สุวรรณคูหา,3,29
436,4116,*โนนสัง,3,29
437,4117,บ้านผือ,3,29
438,4118,น้ำโสม,3,29
439,4119,เพ็ญ,3,29
440,4120,สร้างคอม,3,29
441,4121,หนองแสง,3,29
442,4122,นายูง,3,29
443,4123,พิบูลย์รักษ์,3,29
444,4124,กู่แก้ว,3,29
445,4125,ประจักษ์ศิลปาคม,3,29
446,4201,เมืองเลย,3,30
447,4202,นาด้วง,3,30
448,4203,เชียงคาน,3,30
449,4204,ปากชม,3,30
450,4205,ด่านซ้าย,3,30
451,4206,นาแห้ว,3,30
452,4207,ภูเรือ,3,30
453,4208,ท่าลี่,3,30
454,4209,วังสะพุง,3,30
455,4210,ภูกระดึง,3,30
456,4211,ภูหลวง,3,30
457,4212,ผาขาว,3,30
458,4213,เอราวัณ,3,30
459,4214,หนองหิน,3,30
460,4301,เมืองหนองคาย,3,31
461,4302,ท่าบ่อ,3,31
462,4303,เมืองบึงกาฬ,3,77
463,4304,พรเจริญ,3,77
464,4305,โพนพิสัย,3,31
465,4306,โซ่พิสัย,3,77
466,4307,ศรีเชียงใหม่,3,31
467,4308,สังคม,3,31
468,4309,เซกา,3,77
469,4310,ปากคาด,3,77
470,4311,บึงโขงหลง,3,77
471,4312,ศรีวิไล,3,77
472,4313,บุ่งคล้า,3,77
473,4314,สระใคร,3,31
474,4315,เฝ้าไร่,3,31
475,4316,รัตนวาปี,3,31
476,4317,โพธิ์ตาก,3,31
477,4401,เมืองมหาสารคาม,3,32
478,4402,แกดำ,3,32
479,4403,โกสุมพิสัย,3,32
480,4404,กันทรวิชัย,3,32
481,4405,เชียงยืน,3,32
482,4406,บรบือ,3,32
483,4407,นาเชือก,3,32
484,4408,พยัคฆภูมิพิสัย,3,32
485,4409,วาปีปทุม,3,32
486,4410,นาดูน,3,32
487,4411,ยางสีสุราช,3,32
488,4412,กุดรัง,3,32
489,4413,ชื่นชม,3,32
490,4481,*หลุบ,3,32
491,4501,เมืองร้อยเอ็ด,3,33
492,4502,เกษตรวิสัย,3,33
493,4503,ปทุมรัตต์,3,33
494,4504,จตุรพักตรพิมาน,3,33
495,4505,ธวัชบุรี,3,33
496,4506,พนมไพร,3,33
