1,1001,เขตพระนคร,2,1
497,4507,โพนทอง,3,33
498,4508,โพธิ์ชัย,3,33
499,4509,หนองพอก,3,33
500,4510,เสลภูมิ,3,33
501,4511,สุวรรณภูมิ,3,33
502,4512,เมืองสรวง,3,33
503,4513,โพนทราย,3,33
504,4514,อาจสามารถ,3,33
505,4515,เมยวดี,3,33
506,4516,ศรีสมเด็จ,3,33
507,4517,จังหาร,3,33
508,4518,เชียงขวัญ,3,33
509,4519,หนองฮี,3,33
510,4520,ทุ่งเขาหลวง,3,33
511,4601,เมืองกาฬสินธุ์,3,34
512,4602,นามน,3,34
513,4603,กมลาไสย,3,34
514,4604,ร่องคำ,3,34
515,4605,กุฉินารายณ์,3,34
516,4606,เขาวง,3,34
517,4607,ยางตลาด,3,34
518,4608,ห้วยเม็ก,3,34
519,4609,สหัสขันธ์,3,34
520,4610,คำม่วง,3,34
521,4611,ท่าคันโท,3,34
522,4612,หนองกุงศรี,3,34
523,4613,สมเด็จ,3,34
524,4614,ห้วยผึ้ง,3,34
525,4615,สามชัย,3,34
526,4616,นาคู,3,34
527,4617,ดอนจาน,3,34
528,4618,ฆ้องชัย,3,34
529,4701,เมืองสกลนคร,3,35
530,4702,กุสุมาลย์,3,35
531,4703,กุดบาก,3,35
532,4704,พรรณานิคม,3,35
533,4705,พังโคน,3,35
534,4706,วาริชภูมิ,3,35
535,4707,นิคมน้ำอูน,3,35
536,4708,วานรนิวาส,3,35
537,4709,คำตากล้า,3,35
538,4710,บ้านม่วง,3,35
539,4711,อากาศอำนวย,3,35
540,4712,สว่างแดนดิน,3,35
541,4713,ส่องดาว,3,35
542,4714,เต่างอย,3,35
543,4715,โคกศรีสุพรรณ,3,35
544,4716,เจริญศิลป์,3,35
545,4717,โพนนาแก้ว,3,35
546,4718,ภูพาน,3,35
547,4751,วานรนิวาส (สาขาตำบลกุดเรือคำ)*,3,35
548,4781,*อ.บ้านหัน  จ.สกลนคร,3,35
549,4801,เมืองนครพนม,3,36
550,4802,ปลาปาก,3,36
551,4803,ท่าอุเทน,3,36
552,4804,บ้านแพง,3,36
553,4805,ธาตุพนม,3,36
554,4806,เรณูนคร,3,36
555,4807,นาแก,3,36
556,4808,ศรีสงคราม,3,36
557,4809,นาหว้า,3,36
558,4810,โพนสวรรค์,3,36
559,4811,นาทม,3,36
560,4812,วังยาง,3,36
561,4901,เมืองมุกดาหาร,3,37
562,4902,นิคมคำสร้อย,3,37
563,4903,ดอนตาล,3,37
564,4904,ดงหลวง,3,37
565,4905,คำชะอี,3,37
566,4906,หว้านใหญ่,3,37
567,4907,หนองสูง,3,37
568,5001,เมืองเชียงใหม่,1,38
569,5002,จอมทอง,1,38
570,5003,แม่แจ่ม,1,38
571,5004,เชียงดาว,1,38
572,5005,ดอยสะเก็ด,1,38
573,5006,แม่แตง,1,38
574,5007,แม่ริม,1,38
575,5008,สะเมิง,1,38
576,5009,ฝาง,1,38
577,5010,แม่อาย,1,38
578,5011,พร้าว,1,38
579,5012,สันป่าตอง,1,38
580,5013,สันกำแพง,1,38
581,5014,สันทราย,1,38
582,5015,หางดง,1,38
583,5016,ฮอด,1,38
584,5017,ดอยเต่า,1,38
585,5018,อมก๋อย,1,38
586,5019,สารภี,1,38
587,5020,เวียงแหง,1,38
588,5021,ไชยปราการ,1,38
589,5022,แม่วาง,1,38
590,5023,แม่ออน,1,38
591,5024,ดอยหล่อ,1,38
592,5051,เทศบาลนครเชียงใหม่ (สาขาแขวงกาลวิละ*,1,38
593,5052,เทศบาลนครเชียงใหม่ (สาขาแขวงศรีวิชั*,1,38
594,5053,เทศบาลนครเชียงใหม่ (สาขาเม็งราย*,1,38
595,5101,เมืองลำพูน,1,39
596,5102,แม่ทา,1,39
597,5103,บ้านโฮ่ง,1,39
598,5104,ลี้,1,39
599,5105,ทุ่งหัวช้าง,1,39
600,5106,ป่าซาง,1,39
601,5107,บ้านธิ,1,39
602,5108,เวียงหนองล่อง,1,39
603,5201,เมืองลำปาง,1,40
604,5202,แม่เมาะ,1,40
605,5203,เกาะคา,1,40
606,5204,เสริมงาม,1,40
607,5205,งาว,1,40
608,5206,แจ้ห่ม,1,40
609,5207,วังเหนือ,1,40
610,5208,เถิน,1,40
611,5209,แม่พริก,1,40
612,5210,แม่ทะ,1,40
613,5211,สบปราบ,1,40
614,5212,ห้างฉัตร,1,40
615,5213,เมืองปาน,1,40
616,5301,เมืองอุตรดิตถ์,1,41
617,5302,ตรอน,1,41
618,5303,ท่าปลา,1,41
619,5304,น้ำปาด,1,41
620,5305,ฟากท่า,1,41
621,5306,บ้านโคก,1,41
622,5307,พิชัย,1,41
623,5308,ลับแล,1,41
624,5309,ทองแสนขัน,1,41
625,5401,เมืองแพร่,1,42
626,5402,ร้องกวาง,1,42
627,5403,ลอง,1,42
628,5404,สูงเม่น,1,42
629,5405,เด่นชัย,1,42
630,5406,สอง,1,42
631,5407,วังชิ้น,1,42
632,5408,หนองม่วงไข่,1,42
633,5501,เมืองน่าน,1,43
634,5502,แม่จริม,1,43
635,5503,บ้านหลวง,1,43
636,5504,นาน้อย,1,43
637,5505,ปัว,1,43
638,5506,ท่าวังผา,1,43
639,5507,เวียงสา,1,43
640,5508,ทุ่งช้าง,1,43
641,5509,เชียงกลาง,1,43
642,5510,นาหมื่น,1,43
643,5511,สันติสุข,1,43
644,5512,บ่อเกลือ,1,43
645,5513,สองแคว,1,43
646,5514,ภูเพียง,1,43
647,5515,เฉลิมพระเกียรติ,1,43
648,5601,เมืองพะเยา,1,44
649,5602,จุน,1,44
650,5603,เชียงคำ,1,44
651,5604,เชียงม่วน,1,44
652,5605,ดอกคำใต้,1,44
653,5606,ปง,1,44
654,5607,แม่ใจ,1,44
655,5608,ภูซาง,1,44
656,5609,ภูกามยาว,1,44
657,5701,เมืองเชียงราย,1,45
658,5702,เวียงชัย,1,45
659,5703,เชียงของ,1,45
660,5704,เทิง,1,45
661,5705,พาน,1,45
662,5706,ป่าแดด,1,45
663,5707,แม่จัน,1,45
664,5708,เชียงแสน,1,45
665,5709,แม่สาย,1,45
666,5710,แม่สรวย,1,45
667,5711,เวียงป่าเป้า,1,45
668,5712,พญาเม็งราย,1,45
669,5713,เวียงแก่น,1,45
670,5714,ขุนตาล,1,45
671,5715,แม่ฟ้าหลวง,1,45
672,5716,แม่ลาว,1,45
673,5717,เวียงเชียงรุ้ง,1,45
674,5718,ดอยหลวง,1,45
675,5801,เมืองแม่ฮ่องสอน,1,46
676,5802,ขุนยวม,1,46
677,5803,ปาย,1,46
678,5804,แม่สะเรียง,1,46
679,5805,แม่ลาน้อย,1,46
680,5806,สบเมย,1,46
681,5807,ปางมะผ้า,1,46
682,5881,*อ.ม่วยต่อ  จ.แม่ฮ่องสอน,1,46
683,6001,เมืองนครสวรรค์,2,47
684,6002,โกรกพระ,2,47
685,6003,ชุมแสง,2,47
686,6004,หนองบัว,2,47
687,6005,บรรพตพิสัย,2,47
688,6006,เก้าเลี้ยว,2,47
689,6007,ตาคลี,2,47
690,6008,ท่าตะโก,2,47
691,6009,ไพศาลี,2,47
692,6010,พยุหะคีรี,2,47
693,6011,ลาดยาว,2,47
694,6012,ตากฟ้า,2,47
695,6013,แม่วงก์,2,47
696,6014,แม่เปิน,2,47
697,6015,ชุมตาบง,2,47
698,6051,สาขาตำบลห้วยน้ำหอม*,2,47
699,6052,กิ่งอำเภอชุมตาบง (สาขาตำบลชุมตาบง)*,2,47
700,6053,แม่วงก์ (สาขาตำบลแม่เล่ย์)*,2,47
701,6101,เมืองอุทัยธานี,2,48
702,6102,ทัพทัน,2,48
703,6103,สว่างอารมณ์,2,48
704,6104,หนองฉาง,2,48
705,6105,หนองขาหย่าง,2,48
706,6106,บ้านไร่,2,48
707,6107,ลานสัก,2,48
708,6108,ห้วยคต,2,48
709,6201,เมืองกำแพงเพชร,2,49
710,6202,ไทรงาม,2,49
711,6203,คลองลาน,2,49
712,6204,ขาณุวรลักษบุรี,2,49
713,6205,คลองขลุง,2,49
714,6206,พรานกระต่าย,2,49
715,6207,ลานกระบือ,2,49
716,6208,ทรายทองวัฒนา,2,49
717,6209,ปางศิลาทอง,2,49
718,6210,บึงสามัคคี,2,49
719,6211,โกสัมพีนคร,2,49
720,6301,เมืองตาก,4,50
721,6302,บ้านตาก,4,50
722,6303,สามเงา,4,50
723,6304,แม่ระมาด,4,50
724,6305,ท่าสองยาง,4,50
725,6306,แม่สอด,4,50
726,6307,พบพระ,4,50
727,6308,อุ้มผาง,4,50
728,6309,วังเจ้า,4,50
729,6381,*กิ่ง อ.ท่าปุย  จ.ตาก,4,50
730,6401,เมืองสุโขทัย,2,51
731,6402,บ้านด่านลานหอย,2,51
732,6403,คีรีมาศ,2,51
733,6404,กงไกรลาศ,2,51
734,6405,ศรีสัชนาลัย,2,51
735,6406,ศรีสำโรง,2,51
736,6407,สวรรคโลก,2,51
737,6408,ศรีนคร,2,51
738,6409,ทุ่งเสลี่ยม,2,51
739,6501,เมืองพิษณุโลก,2,52
740,6502,นครไทย,2,52
741,6503,ชาติตระการ,2,52
742,6504,บางระกำ,2,52
743,6505,บางกระทุ่ม,2,52
744,6506,พรหมพิราม,2,52
745,6507,วัดโบสถ์,2,52
746,6508,วังทอง,2,52
747,6509,เนินมะปราง,2,52
748,6601,เมืองพิจิตร,2,53
749,6602,วังทรายพูน,2,53
750,6603,โพธิ์ประทับช้าง,2,53
751,6604,ตะพานหิน,2,53
752,6605,บางมูลนาก,2,53
753,6606,โพทะเล,2,53
754,6607,สามง่าม,2,53
755,6608,ทับคล้อ,2,53
756,6609,สากเหล็ก,2,53
757,6610,บึงนาราง,2,53
758,6611,ดงเจริญ,2,53
759,6612,วชิรบารมี,2,53
760,6701,เมืองเพชรบูรณ์,2,54
761,6702,ชนแดน,2,54
762,6703,หล่มสัก,2,54
763,6704,หล่มเก่า,2,54
764,6705,วิเชียรบุรี,2,54
765,6706,ศรีเทพ,2,54
766,6707,หนองไผ่,2,54
767,6708,บึงสามพัน,2,54
768,6709,น้ำหนาว,2,54
769,6710,วังโป่ง,2,54
770,6711,เขาค้อ,2,54
771,7001,เมืองราชบุรี,4,55
772,7002,จอมบึง,4,55
773,7003,สวนผึ้ง,4,55
774,7004,ดำเนินสะดวก,4,55
775,7005,บ้านโป่ง,4,55
776,7006,บางแพ,4,55
777,7007,โพธาราม,4,55
778,7008,ปากท่อ,4,55
779,7009,วัดเพลง,4,55
780,7010,บ้านคา,4,55
781,7074,ท้องถิ่นเทศบาลตำบลบ้านฆ้อง,4,55
782,7101,เมืองกาญจนบุรี,4,56
783,7102,ไทรโยค,4,56
784,7103,บ่อพลอย,4,56
785,7104,ศรีสวัสดิ์,4,56
786,7105,ท่ามะกา,4,56
787,7106,ท่าม่วง,4,56
788,7107,ทองผาภูมิ,4,56
789,7108,สังขละบุรี,4,56
790,7109,พนมทวน,4,56
791,7110,เลาขวัญ,4,56
792,7111,ด่านมะขามเตี้ย,4,56
793,7112,หนองปรือ,4,56
794,7113,ห้วยกระเจา,4,56
795,7151,สาขาตำบลท่ากระดาน*,4,56
796,7181,*บ้านทวน  จ.กาญจนบุรี,4,56
797,7201,เมืองสุพรรณบุรี,2,57
798,7202,เดิมบางนางบวช,2,57
799,7203,ด่านช้าง,2,57
800,7204,บางปลาม้า,2,57
801,7205,ศรีประจันต์,2,57
802,7206,ดอนเจดีย์,2,57
803,7207,สองพี่น้อง,2,57
804,7208,สามชุก,2,57
805,7209,อู่ทอง,2,57
806,7210,หนองหญ้าไซ,2,57
807,7301,เมืองนครปฐม,2,58
808,7302,กำแพงแสน,2,58
809,7303,นครชัยศรี,2,58
810,7304,ดอนตูม,2,58
811,7305,บางเลน,2,58
812,7306,สามพราน,2,58
813,7307,พุทธมณฑล,2,58
814,7401,เมืองสมุทรสาคร,2,59
815,7402,กระทุ่มแบน,2,59
816,7403,บ้านแพ้ว,2,59
817,7501,เมืองสมุทรสงคราม,2,60
818,7502,บางคนที,2,60
819,7503,อัมพวา,2,60
820,7601,เมืองเพชรบุรี,4,61
821,7602,เขาย้อย,4,61
822,7603,หนองหญ้าปล้อง,4,61
823,7604,ชะอำ,4,61
824,7605,ท่ายาง,4,61
825,7606,บ้านลาด,4,61
826,7607,บ้านแหลม,4,61
827,7608,แก่งกระจาน,4,61
828,7701,เมืองประจวบคีรีขันธ์,4,62
829,7702,กุยบุรี,4,62
830,7703,ทับสะแก,4,62
831,7704,บางสะพาน,4,62
832,7705,บางสะพานน้อย,4,62
833,7706,ปราณบุรี,4,62
834,7707,หัวหิน,4,62
835,7708,สามร้อยยอด,4,62
836,8001,เมืองนครศรีธรรมราช,6,63
837,8002,พรหมคีรี,6,63
838,8003,ลานสกา,6,63
839,8004,ฉวาง,6,63
840,8005,พิปูน,6,63
841,8006,เชียรใหญ่,6,63
842,8007,ชะอวด,6,63
843,8008,ท่าศาลา,6,63
844,8009,ทุ่งสง,6,63
845,8010,นาบอน,6,63
846,8011,ทุ่งใหญ่,6,63
847,8012,ปากพนัง,6,63
848,8013,ร่อนพิบูลย์,6,63
849,8014,สิชล,6,63
850,8015,ขนอม,6,63
851,8016,หัวไทร,6,63
852,8017,บางขัน,6,63
853,8018,ถ้ำพรรณรา,6,63
854,8019,จุฬาภรณ์,6,63
855,8020,พระพรหม,6,63
856,8021,นบพิตำ,6,63
857,8022,ช้างกลาง,6,63
858,8023,เฉลิมพระเกียรติ,6,63
859,8051,เชียรใหญ่ (สาขาตำบลเสือหึง)*,6,63
860,8052,สาขาตำบลสวนหลวง**,6,63
861,8053,ร่อนพิบูลย์ (สาขาตำบลหินตก)*,6,63
862,8054,หัวไทร (สาขาตำบลควนชะลิก)*,6,63
863,8055,ทุ่งสง (สาขาตำบลกะปาง)*,6,63
864,8101,เมืองกระบี่,6,64
865,8102,เขาพนม,6,64
866,8103,เกาะลันตา,6,64
867,8104,คลองท่อม,6,64
868,8105,อ่าวลึก,6,64
869,8106,ปลายพระยา,6,64
870,8107,ลำทับ,6,64
871,8108,เหนือคลอง,6,64
872,8201,เมืองพังงา,6,65
873,8202,เกาะยาว,6,65
874,8203,กะปง,6,65
875,8204,ตะกั่วทุ่ง,6,65
876,8205,ตะกั่วป่า,6,65
877,8206,คุระบุรี,6,65
878,8207,ทับปุด,6,65
879,8208,ท้ายเหมือง,6,65
880,8301,เมืองภูเก็ต,6,66
881,8302,กะทู้,6,66
882,8303,ถลาง,6,66
883,8381,*ทุ่งคา,6,66
884,8401,เมืองสุราษฎร์ธานี,6,67
885,8402,กาญจนดิษฐ์,6,67
886,8403,ดอนสัก,6,67
887,8404,เกาะสมุย,6,67
888,8405,เกาะพะงัน,6,67
889,8406,ไชยา,6,67
890,8407,ท่าชนะ,6,67
891,8408,คีรีรัฐนิคม,6,67
892,8409,บ้านตาขุน,6,67
893,8410,พนม,6,67
894,8411,ท่าฉาง,6,67
895,8412,บ้านนาสาร,6,67
896,8413,บ้านนาเดิม,6,67
897,8414,เคียนซา,6,67
898,8415,เวียงสระ,6,67
899,8416,พระแสง,6,67
900,8417,พุนพิน,6,67
901,8418,ชัยบุรี,6,67
902,8419,วิภาวดี,6,67
903,8451,เกาะพงัน (สาขาตำบลเกาะเต่า)*,6,67
904,8481,*อ.บ้านดอน  จ.สุราษฎร์ธานี,6,67
905,8501,เมืองระนอง,6,68
906,8502,ละอุ่น,6,68
907,8503,กะเปอร์,6,68
908,8504,กระบุรี,6,68
909,8505,สุขสำราญ,6,68
910,8601,เมืองชุมพร,6,69
911,8602,ท่าแซะ,6,69
912,8603,ปะทิว,6,69
913,8604,หลังสวน,6,69
914,8605,ละแม,6,69
915,8606,พะโต๊ะ,6,69
916,8607,สวี,6,69
917,8608,ทุ่งตะโก,6,69
918,9001,เมืองสงขลา,6,70
919,9002,สทิงพระ,6,70
920,9003,จะนะ,6,70
921,9004,นาทวี,6,70
922,9005,เทพา,6,70
923,9006,สะบ้าย้อย,6,70
924,9007,ระโนด,6,70
925,9008,กระแสสินธุ์,6,70
926,9009,รัตภูมิ,6,70
927,9010,สะเดา,6,70
928,9011,หาดใหญ่,6,70
929,9012,นาหม่อม,6,70
930,9013,ควนเนียง,6,70
931,9014,บางกล่ำ,6,70
932,9015,สิงหนคร,6,70
933,9016,คลองหอยโข่ง,6,70
934,9077,ท้องถิ่นเทศบาลตำบลสำนักขาม,6,70
935,9096,เทศบาลตำบลบ้านพรุ*,6,70
936,9101,เมืองสตูล,6,71
937,9102,ควนโดน,6,71
938,9103,ควนกาหลง,6,71
939,9104,ท่าแพ,6,71
940,9105,ละงู,6,71
941,9106,ทุ่งหว้า,6,71
942,9107,มะนัง,6,71
943,9201,เมืองตรัง,6,72
944,9202,กันตัง,6,72
945,9203,ย่านตาขาว,6,72
946,9204,ปะเหลียน,6,72
947,9205,สิเกา,6,72
948,9206,ห้วยยอด,6,72
949,9207,วังวิเศษ,6,72
950,9208,นาโยง,6,72
951,9209,รัษฎา,6,72
952,9210,หาดสำราญ,6,72
953,9251,อำเภอเมืองตรัง(สาขาคลองเต็ง)**,6,72
954,9301,เมืองพัทลุง,6,73
955,9302,กงหรา,6,73
956,9303,เขาชัยสน,6,73
957,9304,ตะโหมด,6,73
958,9305,ควนขนุน,6,73
959,9306,ปากพะยูน,6,73
960,9307,ศรีบรรพต,6,73
961,9308,ป่าบอน,6,73
962,9309,บางแก้ว,6,73
963,9310,ป่าพะยอม,6,73
964,9311,ศรีนครินทร์,6,73
965,9401,เมืองปัตตานี,6,74
966,9402,โคกโพธิ์,6,74
967,9403,หนองจิก,6,74
968,9404,ปะนาเระ,6,74
969,9405,มายอ,6,74
970,9406,ทุ่งยางแดง,6,74
971,9407,สายบุรี,6,74
972,9408,ไม้แก่น,6,74
973,9409,ยะหริ่ง,6,74
974,9410,ยะรัง,6,74
975,9411,กะพ้อ,6,74
976,9412,แม่ลาน,6,74
977,9501,เมืองยะลา,6,75
978,9502,เบตง,6,75
979,9503,บันนังสตา,6,75
980,9504,ธารโต,6,75
981,9505,ยะหา,6,75
982,9506,รามัน,6,75
983,9507,กาบัง,6,75
984,9508,กรงปินัง,6,75
985,9601,เมืองนราธิวาส,6,76
986,9602,ตากใบ,6,76
987,9603,บาเจาะ,6,76
988,9604,ยี่งอ,6,76
989,9605,ระแงะ,6,76
990,9606,รือเสาะ,6,76
991,9607,ศรีสาคร,6,76
992,9608,แว้ง,6,76
993,9609,สุคิริน,6,76
994,9610,สุไหงโก-ลก,6,76
995,9611,สุไหงปาดี,6,76
996,9612,จะแนะ,6,76
997,9613,เจาะไอร้อง,6,76
998,9681,บางนรา,6,76